6	1244
7	1388
8	5634
9	141585
10	18660
11	40787
12	9658606
13	273022
14	83782
6	1034
7	232
8	1395
9	2205
10	4595
11	1872786
12	6684
13	34813
14	98943
15	26524
16	365531
17	6305
18	13272
19	4421137
20	1113259
21	10881
